booking_id,fraud_confirmed,investigation_status,investigation_date
4875,0,Cleared,2026-03-11
4876,0,Cleared,2026-07-13
4877,0,Cleared,2025-12-10
4878,0,Cleared,2026-05-10
4879,0,Cleared,2025-04-02
4880,0,Cleared,2026-03-16
4881,0,Cleared,2026-05-05
4882,0,Cleared,2026-01-11
4883,0,Cleared,2025-12-31
4884,0,Cleared,2025-08-04
4885,0,Cleared,2026-04-04
4886,0,Cleared,2025-10-20
4887,0,Cleared,2025-04-10
4888,0,Cleared,2025-06-06
4889,0,Cleared,2025-08-20
4890,0,Cleared,2026-06-19
4891,0,Cleared,2025-04-01
4892,0,Cleared,2025-12-20
4893,0,Cleared,2026-07-11
4894,0,Cleared,2025-12-14
4895,0,Cleared,2025-04-25
4896,0,Cleared,2025-11-21
4897,0,Cleared,2026-07-10
4898,0,Cleared,2025-08-05
4899,0,Cleared,2025-06-03
4900,0,Cleared,2026-03-22
4901,1,Confirmed Fraud,2025-10-13
4902,0,Cleared,2026-05-17
4903,0,Cleared,2025-03-16
4904,0,Cleared,2026-06-14
4905,0,Cleared,2026-05-25
4906,0,Cleared,2026-01-17
4907,0,Cleared,2025-10-29
4908,0,Cleared,2025-04-19
4909,0,Cleared,2026-01-16
4910,0,Cleared,2026-06-24
4911,0,Cleared,2026-04-01
4912,0,Cleared,2026-02-25
4913,0,Cleared,2025-05-22
4914,0,Cleared,2025-11-12
4915,0,Cleared,2026-03-09
4916,0,Cleared,2026-04-25
4917,0,Cleared,2025-06-03
4918,0,Cleared,2026-06-29
4919,0,Cleared,2026-06-11
4920,0,Cleared,2026-07-23
4921,0,Cleared,2025-05-29
4922,0,Cleared,2026-06-05
4923,0,Cleared,2025-04-26
4924,0,Cleared,2025-08-27
4925,0,Cleared,2026-02-09
4926,0,Cleared,2026-03-26
4927,0,Cleared,2026-07-04
4928,1,Confirmed Fraud,2026-06-11
4929,0,Cleared,2025-12-30
4930,0,Cleared,2026-08-07
4931,0,Cleared,2026-04-10
4932,0,Cleared,2025-08-13
4933,0,Cleared,2026-04-11
4934,0,Cleared,2026-04-12
4935,1,Confirmed Fraud,2025-05-09
4936,0,Cleared,2026-08-10
4937,0,Cleared,2026-06-29
4938,0,Cleared,2025-03-02
4939,0,Cleared,2025-04-09
4940,0,Cleared,2026-07-09
4941,0,Cleared,2026-05-25
4942,0,Cleared,2026-05-11
4943,0,Cleared,2025-09-18
4944,0,Cleared,2026-06-08
4945,0,Cleared,2026-05-13
4946,0,Cleared,2026-02-19
4947,0,Cleared,2025-10-18
4948,0,Cleared,2025-12-23
4949,0,Cleared,2026-07-03
4950,0,Cleared,2025-10-20
4951,0,Cleared,2025-10-05
4952,0,Cleared,2025-12-21
4953,0,Cleared,2025-08-23
4954,0,Cleared,2025-12-18
4955,0,Cleared,2026-07-10
4956,0,Cleared,2026-06-20
4957,0,Cleared,2026-07-07
4958,0,Cleared,2025-09-05
4959,0,Cleared,2025-04-28
4960,0,Cleared,2026-06-12
4961,0,Cleared,2025-10-03
4962,0,Cleared,2026-05-23
4963,0,Cleared,2025-03-17
4964,1,Confirmed Fraud,2025-04-12
4965,0,Cleared,2026-07-18
4966,1,Confirmed Fraud,2026-07-02
4967,0,Cleared,2025-07-07
4968,0,Cleared,2026-04-03
4969,1,Confirmed Fraud,2026-01-07
4970,0,Cleared,2026-03-13
4971,0,Cleared,2025-12-07
4972,0,Cleared,2026-03-24
4973,0,Cleared,2025-07-23
4974,0,Cleared,2025-07-27
4975,0,Cleared,2025-07-06
4976,0,Cleared,2025-12-14
4977,0,Cleared,2026-03-16
4978,0,Cleared,2026-03-24
4979,0,Cleared,2026-02-05
4980,0,Cleared,2025-07-13
4981,0,Cleared,2025-03-31
4982,1,Confirmed Fraud,2025-06-20
4983,0,Cleared,2026-03-09
4984,0,Cleared,2026-07-14
4985,0,Cleared,2025-03-31
4986,0,Cleared,2026-03-24
4987,0,Cleared,2026-04-13
4988,0,Cleared,2026-04-02
4989,0,Cleared,2026-03-01
4990,0,Cleared,2025-05-13
4991,0,Cleared,2025-04-09
4992,0,Cleared,2026-02-16
4993,0,Cleared,2026-07-30
4994,0,Cleared,2025-12-21
4995,0,Cleared,2026-03-06
4996,0,Cleared,2025-03-10
4997,0,Cleared,2026-04-17
4998,1,Confirmed Fraud,2026-04-17
4999,0,Cleared,2025-03-18
5000,0,Cleared,2025-01-26
5001,0,Cleared,2026-01-30
5002,0,Cleared,2026-03-06
5003,0,Cleared,2026-01-18
5004,0,Cleared,2026-06-24
5005,0,Cleared,2026-07-08
5006,0,Cleared,2025-12-19
5007,0,Cleared,2025-09-03
5008,1,Confirmed Fraud,2026-06-09
5009,0,Cleared,2026-04-14
5010,0,Cleared,2025-03-11
5011,0,Cleared,2025-09-29
5012,0,Cleared,2025-04-29
5013,1,Confirmed Fraud,2025-02-24
5014,0,Cleared,2025-12-12
5015,0,Cleared,2026-06-26
5016,0,Cleared,2025-12-13
5017,0,Cleared,2026-06-02
5018,1,Confirmed Fraud,2025-07-23
5019,0,Cleared,2025-05-02
5020,0,Cleared,2026-05-15
5021,0,Cleared,2025-12-20
5022,0,Cleared,2026-03-31
5023,0,Cleared,2025-11-03
5024,0,Cleared,2025-03-23
5025,0,Cleared,2026-06-19
5026,0,Cleared,2026-02-22
5027,0,Cleared,2025-02-01
5028,0,Cleared,2026-03-22
5029,0,Cleared,2025-09-30
5030,0,Cleared,2026-02-06
5031,0,Cleared,2026-04-16
5032,0,Cleared,2026-04-20
5033,0,Cleared,2026-06-23
5034,0,Cleared,2026-07-11
5035,0,Cleared,2026-05-04
5036,0,Cleared,2025-12-10
5037,0,Cleared,2025-05-09
5038,0,Cleared,2026-01-11
5039,0,Cleared,2026-06-15
5040,0,Cleared,2026-01-19
5041,0,Cleared,2025-08-13
5042,0,Cleared,2025-12-12
5043,0,Cleared,2025-12-25
5044,1,Confirmed Fraud,2026-02-25
5045,0,Cleared,2026-06-04
5046,0,Cleared,2026-01-08
5047,0,Cleared,2025-05-02
5048,0,Cleared,2026-06-13
5049,0,Cleared,2025-04-24
5050,0,Cleared,2025-11-26
5051,0,Cleared,2026-04-28
5052,0,Cleared,2025-11-14
5053,0,Cleared,2025-07-05
5054,0,Cleared,2026-03-21
5055,0,Cleared,2026-05-27
5056,0,Cleared,2026-06-26
5057,0,Cleared,2026-03-18
5058,0,Cleared,2026-05-28
5059,1,Confirmed Fraud,2025-12-21
5060,0,Cleared,2025-10-21
5061,0,Cleared,2026-05-13
5062,0,Cleared,2025-11-23
5063,0,Cleared,2026-07-23
5064,0,Cleared,2026-05-22
5065,0,Cleared,2025-04-12
5066,0,Cleared,2026-03-09
5067,1,Confirmed Fraud,2025-11-17
5068,1,Confirmed Fraud,2026-06-04
5069,0,Cleared,2026-06-11
5070,0,Cleared,2026-04-11
5071,0,Cleared,2025-10-01
5072,0,Cleared,2026-08-03
5073,0,Cleared,2026-02-27
5074,0,Cleared,2025-07-25
5075,0,Cleared,2025-08-01
5076,0,Cleared,2025-10-13
5077,0,Cleared,2026-04-25
5078,0,Cleared,2025-09-23
5079,1,Confirmed Fraud,2026-06-25
5080,0,Cleared,2025-10-21
5081,0,Cleared,2025-12-02
5082,0,Cleared,2025-09-12
5083,0,Cleared,2025-07-21
5084,0,Cleared,2026-02-07
5085,0,Cleared,2026-06-08
5086,0,Cleared,2026-05-05
5087,0,Cleared,2025-12-16
5088,0,Cleared,2026-02-24
5089,0,Cleared,2026-01-04
5090,0,Cleared,2025-01-27
5091,0,Cleared,2026-07-03
5092,0,Cleared,2026-05-29
5093,0,Cleared,2026-01-14
5094,0,Cleared,2026-04-17
5095,1,Confirmed Fraud,2025-02-06
5096,0,Cleared,2025-12-28
5097,0,Cleared,2025-08-17
5098,0,Cleared,2026-05-31
5099,0,Cleared,2025-11-09
5100,0,Cleared,2026-06-26
5101,0,Cleared,2025-11-27
5102,0,Cleared,2026-07-18
5103,0,Cleared,2026-03-05
5104,0,Cleared,2025-11-18
5105,0,Cleared,2025-09-06
5106,0,Cleared,2026-05-14
5107,0,Cleared,2025-07-02
5108,0,Cleared,2025-06-04
5109,0,Cleared,2026-04-22
5110,0,Cleared,2025-06-08
5111,0,Cleared,2026-06-05
5112,0,Cleared,2026-08-02
5113,0,Cleared,2026-06-24
5114,0,Cleared,2025-08-23
5115,0,Cleared,2026-02-12
5116,0,Cleared,2025-12-10
5117,0,Cleared,2026-01-11
5118,0,Cleared,2026-01-09
5119,0,Cleared,2025-05-17
5120,0,Cleared,2026-02-19
5121,0,Cleared,2026-06-13
5122,0,Cleared,2026-03-24
5123,0,Cleared,2026-05-20
5124,1,Confirmed Fraud,2026-06-20
5125,0,Cleared,2025-12-19
5126,0,Cleared,2026-02-03
5127,0,Cleared,2025-11-22
5128,0,Cleared,2026-05-13
5129,0,Cleared,2025-11-01
5130,0,Cleared,2025-12-09
5131,0,Cleared,2026-01-08
5132,0,Cleared,2026-03-21
5133,0,Cleared,2025-11-21
5134,0,Cleared,2026-07-30
5135,0,Cleared,2025-11-15
5136,0,Cleared,2026-02-03
5137,0,Cleared,2025-09-30
5138,0,Cleared,2026-02-23
5139,0,Cleared,2026-01-08
5140,0,Cleared,2025-12-08
5141,0,Cleared,2025-06-16
5142,0,Cleared,2026-06-22
5143,0,Cleared,2025-05-01
5144,0,Cleared,2025-09-10
5145,0,Cleared,2025-05-15
5146,0,Cleared,2026-05-22
5147,0,Cleared,2026-08-01
5148,0,Cleared,2025-05-01
5149,0,Cleared,2026-07-08
5150,0,Cleared,2026-07-12
5151,0,Cleared,2025-04-12
5152,0,Cleared,2026-01-22
5153,0,Cleared,2026-05-31
5154,1,Confirmed Fraud,2026-02-12
5155,0,Cleared,2026-07-27
5156,0,Cleared,2026-01-23
5157,0,Cleared,2026-07-02
5158,0,Cleared,2026-07-28
5159,0,Cleared,2026-07-05
5160,0,Cleared,2026-06-06
5161,0,Cleared,2025-07-20
5162,0,Cleared,2025-11-16
5163,0,Cleared,2026-04-29
5164,0,Cleared,2026-06-07
5165,0,Cleared,2025-04-08
5166,0,Cleared,2025-12-16
5167,0,Cleared,2025-07-26
5168,0,Cleared,2025-07-12
5169,0,Cleared,2026-05-14
5170,0,Cleared,2025-09-12
5171,0,Cleared,2026-04-14
5172,1,Confirmed Fraud,2026-05-20
5173,0,Cleared,2025-12-10
5174,0,Cleared,2025-07-04
5175,0,Cleared,2025-09-19
5176,0,Cleared,2025-01-16
5177,0,Cleared,2025-08-30
5178,0,Cleared,2026-06-18
5179,0,Cleared,2025-10-15
5180,0,Cleared,2025-02-04
5181,0,Cleared,2025-05-08
5182,0,Cleared,2026-06-03
5183,0,Cleared,2026-04-27
5184,0,Cleared,2025-07-05
5185,0,Cleared,2026-05-21
5186,0,Cleared,2025-08-12
5187,0,Cleared,2026-06-06
5188,0,Cleared,2026-06-10
5189,0,Cleared,2026-06-15
5190,0,Cleared,2025-04-01
5191,0,Cleared,2026-03-18
5192,0,Cleared,2026-03-12
5193,0,Cleared,2026-04-18
5194,0,Cleared,2026-07-08
5195,0,Cleared,2026-05-08
5196,0,Cleared,2026-04-30
5197,0,Cleared,2026-02-17
5198,0,Cleared,2026-06-04
5199,0,Cleared,2026-01-18
5200,0,Cleared,2025-06-24
5201,0,Cleared,2026-06-17
5202,0,Cleared,2025-07-04
5203,0,Cleared,2025-10-25
5204,0,Cleared,2026-08-13
5205,0,Cleared,2025-11-18
5206,0,Cleared,2025-03-08
5207,0,Cleared,2026-07-09
5208,0,Cleared,2025-11-06
5209,0,Cleared,2025-12-08
5210,0,Cleared,2026-07-17
5211,0,Cleared,2025-07-26
5212,0,Cleared,2025-08-03
5213,0,Cleared,2026-03-21
5214,0,Cleared,2025-06-13
5215,0,Cleared,2025-04-25
5216,0,Cleared,2025-06-24
5217,0,Cleared,2025-09-26
5218,0,Cleared,2026-05-16
5219,0,Cleared,2026-03-18
5220,0,Cleared,2026-08-01
5221,0,Cleared,2025-04-30
5222,1,Confirmed Fraud,2025-02-25
5223,0,Cleared,2025-05-01
5224,0,Cleared,2026-01-01
5225,0,Cleared,2026-07-27
5226,0,Cleared,2025-11-19
5227,0,Cleared,2026-05-11
5228,0,Cleared,2025-03-19
5229,0,Cleared,2025-05-06
5230,0,Cleared,2026-04-20
5231,0,Cleared,2025-09-13
5232,0,Cleared,2025-05-10
5233,0,Cleared,2026-07-14
5234,0,Cleared,2025-12-02
5235,0,Cleared,2025-04-26
5236,0,Cleared,2026-03-15
5237,0,Cleared,2026-01-05
5238,0,Cleared,2025-07-24
5239,0,Cleared,2025-03-04
5240,0,Cleared,2026-02-05
5241,0,Cleared,2026-05-17
5242,0,Cleared,2026-06-18
5243,0,Cleared,2026-07-16
5244,0,Cleared,2025-12-30
5245,0,Cleared,2026-02-12
5246,0,Cleared,2026-07-17
5247,0,Cleared,2026-07-22
5248,0,Cleared,2025-11-23
5249,0,Cleared,2025-02-02
5250,0,Cleared,2025-06-07
5251,0,Cleared,2026-07-19
5252,0,Cleared,2025-07-31
5253,0,Cleared,2025-06-09
5254,0,Cleared,2025-11-03
5255,0,Cleared,2026-04-10
5256,0,Cleared,2026-02-17
5257,0,Cleared,2025-12-23
5258,0,Cleared,2025-06-23
5259,0,Cleared,2025-12-11
5260,0,Cleared,2025-11-10
5261,0,Cleared,2026-04-29
5262,1,Confirmed Fraud,2026-01-25
5263,0,Cleared,2026-06-25
5264,0,Cleared,2025-04-16
5265,0,Cleared,2026-07-22
5266,0,Cleared,2026-07-27
5267,0,Cleared,2025-07-23
5268,0,Cleared,2026-07-11
5269,0,Cleared,2025-04-11
5270,0,Cleared,2026-01-23
5271,0,Cleared,2026-05-27
5272,0,Cleared,2026-07-20
5273,0,Cleared,2025-10-02
5274,0,Cleared,2026-06-26
5275,0,Cleared,2025-08-07
5276,0,Cleared,2025-03-22
5277,0,Cleared,2025-10-23
5278,0,Cleared,2025-02-04
5279,0,Cleared,2026-05-06
5280,0,Cleared,2025-11-06
5281,0,Cleared,2026-02-02
5282,0,Cleared,2025-09-14
5283,0,Cleared,2025-10-07
5284,0,Cleared,2026-03-26
5285,1,Confirmed Fraud,2026-07-30
5286,0,Cleared,2026-01-11
5287,0,Cleared,2025-02-24
5288,0,Cleared,2026-05-27
5289,0,Cleared,2025-07-13
5290,0,Cleared,2026-05-24
5291,0,Cleared,2026-03-15
5292,0,Cleared,2025-04-11
5293,0,Cleared,2025-08-28
5294,0,Cleared,2025-07-22
5295,0,Cleared,2026-07-22
5296,0,Cleared,2026-04-19
5297,0,Cleared,2026-07-07
5298,0,Cleared,2026-07-20
5299,0,Cleared,2026-05-12
5300,0,Cleared,2026-07-09
5301,0,Cleared,2025-12-08
5302,0,Cleared,2026-02-01
5303,0,Cleared,2025-07-13
5304,0,Cleared,2025-01-06
5305,0,Cleared,2026-04-28
5306,0,Cleared,2026-05-20
5307,0,Cleared,2025-11-13
5308,0,Cleared,2025-01-22
5309,0,Cleared,2025-09-04
5310,0,Cleared,2025-03-13
5311,0,Cleared,2025-06-25
5312,0,Cleared,2026-04-19
5313,0,Cleared,2026-05-12
5314,0,Cleared,2026-03-05
5315,0,Cleared,2025-11-09
5316,0,Cleared,2026-07-16
5317,0,Cleared,2026-06-11
5318,0,Cleared,2025-07-21
5319,0,Cleared,2026-01-20
5320,0,Cleared,2026-03-16
5321,0,Cleared,2026-03-12
5322,0,Cleared,2025-04-10
5323,0,Cleared,2025-07-21
5324,0,Cleared,2025-12-24
5325,1,Confirmed Fraud,2025-06-11
5326,0,Cleared,2025-11-20
5327,0,Cleared,2026-05-11
5328,1,Confirmed Fraud,2025-11-16
5329,1,Confirmed Fraud,2026-07-08
5330,0,Cleared,2026-03-26
5331,0,Cleared,2026-02-06
5332,0,Cleared,2025-07-24
5333,0,Cleared,2025-03-19
5334,0,Cleared,2025-03-13
5335,0,Cleared,2026-01-14
5336,0,Cleared,2026-04-29
5337,0,Cleared,2025-07-19
5338,0,Cleared,2025-01-28
5339,0,Cleared,2026-06-06
5340,0,Cleared,2026-06-16
5341,0,Cleared,2026-02-26
5342,0,Cleared,2026-03-08
5343,0,Cleared,2026-06-18
5344,0,Cleared,2025-04-26
5345,0,Cleared,2025-12-25
5346,0,Cleared,2026-06-25
5347,0,Cleared,2026-05-18
5348,0,Cleared,2025-11-04
5349,0,Cleared,2026-03-28
5350,0,Cleared,2025-02-09
5351,0,Cleared,2025-02-18
5352,1,Confirmed Fraud,2025-10-18
5353,0,Cleared,2026-03-27
5354,0,Cleared,2026-04-06
5355,1,Confirmed Fraud,2026-05-12
5356,0,Cleared,2026-07-24
5357,0,Cleared,2026-02-03
5358,0,Cleared,2025-07-16
5359,0,Cleared,2026-04-30
5360,0,Cleared,2026-07-15
5361,0,Cleared,2026-02-05
5362,0,Cleared,2026-03-01
5363,0,Cleared,2025-11-19
5364,0,Cleared,2025-03-10
5365,0,Cleared,2026-05-23
5366,0,Cleared,2025-12-09
5367,0,Cleared,2025-10-07
5368,1,Confirmed Fraud,2025-08-01
5369,0,Cleared,2026-03-19
5370,0,Cleared,2025-07-20
5371,0,Cleared,2025-02-05
5372,0,Cleared,2026-02-02
5373,0,Cleared,2026-02-06
5374,1,Confirmed Fraud,2026-06-26
5375,0,Cleared,2026-03-07
5376,0,Cleared,2026-04-08
5377,0,Cleared,2026-07-05
5378,0,Cleared,2026-01-09
5379,1,Confirmed Fraud,2026-04-27
5380,0,Cleared,2026-02-24
5381,0,Cleared,2025-03-08
5382,0,Cleared,2026-04-01
5383,0,Cleared,2026-07-13
5384,1,Confirmed Fraud,2026-06-29
5385,0,Cleared,2025-09-27
5386,0,Cleared,2026-03-28
5387,1,Confirmed Fraud,2026-05-30
5388,0,Cleared,2025-08-14
5389,0,Cleared,2025-09-19
5390,0,Cleared,2025-07-22
5391,0,Cleared,2025-11-06
5392,0,Cleared,2025-01-28
5393,0,Cleared,2025-01-31
5394,1,Confirmed Fraud,2026-05-30
5395,0,Cleared,2026-02-06
5396,0,Cleared,2025-06-12
5397,0,Cleared,2026-02-04
5398,1,Confirmed Fraud,2026-08-05
5399,1,Confirmed Fraud,2025-02-07
5400,0,Cleared,2026-02-08
5401,0,Cleared,2025-03-17
5402,0,Cleared,2025-07-26
5403,0,Cleared,2026-06-06
5404,0,Cleared,2025-09-12
5405,0,Cleared,2025-08-29
5406,0,Cleared,2026-02-19
5407,0,Cleared,2025-09-28
5408,0,Cleared,2025-12-09
5409,0,Cleared,2025-09-18
5410,0,Cleared,2026-07-18
5411,0,Cleared,2025-10-26
5412,0,Cleared,2026-07-11
5413,0,Cleared,2025-09-04
5414,0,Cleared,2026-03-20
5415,0,Cleared,2025-09-12
5416,0,Cleared,2025-05-08
5417,0,Cleared,2025-03-26
5418,0,Cleared,2025-11-11
5419,0,Cleared,2026-07-09
5420,0,Cleared,2025-01-15
5421,0,Cleared,2025-09-10
5422,0,Cleared,2025-12-10
5423,0,Cleared,2025-08-03
5424,0,Cleared,2026-01-25
5425,0,Cleared,2026-07-15
5426,0,Cleared,2026-05-05
5427,0,Cleared,2025-10-10
5428,0,Cleared,2025-09-25
5429,0,Cleared,2026-03-31
5430,0,Cleared,2026-07-12
5431,0,Cleared,2026-03-16
5432,0,Cleared,2026-05-22
5433,0,Cleared,2025-11-26
5434,0,Cleared,2025-01-26
5435,1,Confirmed Fraud,2026-07-23
5436,0,Cleared,2026-03-24
5437,0,Cleared,2025-08-16
5438,0,Cleared,2026-06-28
5439,0,Cleared,2026-07-14
5440,0,Cleared,2026-06-20
5441,0,Cleared,2026-04-22
5442,0,Cleared,2026-01-04
5443,0,Cleared,2026-05-02
5444,0,Cleared,2026-06-23
5445,0,Cleared,2026-02-01
5446,0,Cleared,2025-05-05
5447,0,Cleared,2026-07-18
5448,0,Cleared,2026-07-29
5449,0,Cleared,2026-06-12
5450,1,Confirmed Fraud,2026-07-18
5451,0,Cleared,2026-08-04
5452,0,Cleared,2026-05-24
5453,0,Cleared,2026-07-23
5454,0,Cleared,2026-01-30
5455,0,Cleared,2025-12-02
5456,0,Cleared,2026-01-17
5457,0,Cleared,2026-05-06
5458,0,Cleared,2025-03-12
5459,0,Cleared,2025-07-18
5460,0,Cleared,2025-10-29
5461,0,Cleared,2026-03-07
5462,0,Cleared,2026-03-04
5463,0,Cleared,2025-01-27
5464,0,Cleared,2026-06-14
5465,0,Cleared,2025-09-05
5466,0,Cleared,2025-04-09
5467,0,Cleared,2026-06-06
5468,0,Cleared,2025-02-05
5469,0,Cleared,2026-08-04
5470,0,Cleared,2026-02-19
5471,0,Cleared,2025-08-18
5472,0,Cleared,2025-10-26
5473,0,Cleared,2025-02-07
5474,0,Cleared,2025-07-14
5475,0,Cleared,2026-04-02
5476,0,Cleared,2026-05-29
5477,0,Cleared,2026-08-09
5478,1,Confirmed Fraud,2026-02-25
5479,0,Cleared,2026-05-08
5480,0,Cleared,2025-02-17
5481,0,Cleared,2025-12-10
5482,0,Cleared,2025-08-25
5483,0,Cleared,2025-11-19
5484,0,Cleared,2026-03-21
5485,0,Cleared,2026-03-27
5486,0,Cleared,2025-07-08
5487,0,Cleared,2026-07-27
5488,0,Cleared,2025-11-08
5489,0,Cleared,2026-05-02
5490,0,Cleared,2026-05-26
5491,0,Cleared,2026-04-24
5492,0,Cleared,2026-06-30
5493,0,Cleared,2025-12-31
5494,0,Cleared,2026-07-03
5495,0,Cleared,2025-01-17
5496,0,Cleared,2026-01-05
5497,0,Cleared,2025-09-01
5498,0,Cleared,2025-07-25
5499,0,Cleared,2026-06-07
5500,0,Cleared,2026-06-03
5501,0,Cleared,2025-04-22
5502,0,Cleared,2026-03-30
5503,0,Cleared,2025-08-04
5504,0,Cleared,2025-07-20
5505,0,Cleared,2026-05-21
5506,0,Cleared,2025-03-02
5507,0,Cleared,2026-06-14
5508,0,Cleared,2026-03-09
5509,0,Cleared,2026-07-29
5510,0,Cleared,2026-02-10
5511,0,Cleared,2025-03-10
5512,0,Cleared,2025-12-06
5513,0,Cleared,2026-04-04
5514,0,Cleared,2025-04-29
5515,0,Cleared,2025-11-28
5516,0,Cleared,2025-12-25
5517,0,Cleared,2025-06-03
5518,0,Cleared,2026-06-16
5519,0,Cleared,2025-11-20
5520,0,Cleared,2026-04-28
5521,0,Cleared,2025-11-08
5522,0,Cleared,2025-01-15
5523,0,Cleared,2025-10-25
5524,0,Cleared,2025-05-07
5525,0,Cleared,2025-02-08
5526,0,Cleared,2025-08-27
5527,0,Cleared,2026-05-22
5528,0,Cleared,2025-03-10
5529,0,Cleared,2025-03-06
5530,0,Cleared,2025-01-29
5531,0,Cleared,2026-05-14
5532,0,Cleared,2026-06-19
5533,0,Cleared,2026-03-14
5534,0,Cleared,2025-11-07
5535,0,Cleared,2026-05-10
5536,0,Cleared,2026-03-06
5537,0,Cleared,2025-07-28
5538,0,Cleared,2025-09-28
5539,0,Cleared,2025-02-25
5540,0,Cleared,2025-04-17
5541,0,Cleared,2026-02-14
5542,0,Cleared,2026-06-26
5543,0,Cleared,2026-03-10
5544,0,Cleared,2025-03-29
5545,0,Cleared,2026-05-23
5546,0,Cleared,2025-09-13
5547,0,Cleared,2025-02-13
5548,0,Cleared,2025-08-29
5549,0,Cleared,2025-12-02
5550,0,Cleared,2026-02-08
5551,0,Cleared,2026-07-01
5552,0,Cleared,2025-10-21
5553,0,Cleared,2026-07-10
5554,0,Cleared,2026-05-15
5555,0,Cleared,2026-07-26
5556,0,Cleared,2026-07-31
5557,0,Cleared,2025-10-17
5558,0,Cleared,2026-07-16
5559,0,Cleared,2025-03-19
5560,0,Cleared,2025-10-10
5561,0,Cleared,2025-11-02
5562,1,Confirmed Fraud,2026-03-01
5563,0,Cleared,2026-03-19
5564,0,Cleared,2025-03-05
5565,0,Cleared,2026-05-28
5566,1,Confirmed Fraud,2025-05-11
5567,0,Cleared,2025-06-09
5568,0,Cleared,2025-09-28
5569,0,Cleared,2025-10-07
5570,0,Cleared,2026-03-27
5571,0,Cleared,2025-05-21
5572,0,Cleared,2025-09-06
5573,0,Cleared,2025-12-26
5574,0,Cleared,2026-08-05
5575,0,Cleared,2026-01-22
5576,0,Cleared,2026-02-07
5577,0,Cleared,2025-10-01
5578,0,Cleared,2026-04-07
5579,0,Cleared,2026-06-14
5580,0,Cleared,2025-07-19
5581,0,Cleared,2026-05-10
5582,0,Cleared,2026-03-25
5583,0,Cleared,2026-07-15
5584,0,Cleared,2026-06-10
5585,0,Cleared,2025-12-04
5586,0,Cleared,2025-04-02
5587,1,Confirmed Fraud,2026-05-16
5588,0,Cleared,2025-03-01
5589,0,Cleared,2026-05-19
5590,1,Confirmed Fraud,2025-10-01
5591,0,Cleared,2026-05-15
5592,0,Cleared,2026-01-22
5593,0,Cleared,2026-04-17
5594,0,Cleared,2025-09-20
5595,0,Cleared,2025-11-10
5596,0,Cleared,2025-10-19
5597,0,Cleared,2025-06-29
5598,0,Cleared,2026-07-08
5599,0,Cleared,2026-06-08
5600,0,Cleared,2026-07-20
5601,1,Confirmed Fraud,2025-10-15
5602,0,Cleared,2026-05-05
5603,0,Cleared,2026-07-11
5604,0,Cleared,2026-04-15
5605,0,Cleared,2025-12-27
5606,0,Cleared,2025-10-10
5607,0,Cleared,2026-03-13
5608,0,Cleared,2025-06-20
5609,0,Cleared,2026-05-29
5610,0,Cleared,2026-05-10
5611,0,Cleared,2026-02-21
5612,0,Cleared,2026-05-12
5613,0,Cleared,2025-08-25
5614,0,Cleared,2025-12-19
5615,0,Cleared,2025-04-13
5616,0,Cleared,2026-05-31
5617,0,Cleared,2026-02-27
5618,0,Cleared,2025-10-21
5619,0,Cleared,2026-04-04
5620,0,Cleared,2026-04-15
5621,0,Cleared,2025-03-28
5622,0,Cleared,2026-08-03
5623,0,Cleared,2025-11-29
5624,0,Cleared,2026-05-17
5625,0,Cleared,2026-02-09
5626,0,Cleared,2025-02-24
5627,0,Cleared,2026-01-11
5628,0,Cleared,2025-11-20
5629,0,Cleared,2026-07-24
5630,0,Cleared,2025-10-07
5631,0,Cleared,2026-04-20
5632,0,Cleared,2026-06-29
5633,0,Cleared,2025-09-27
5634,0,Cleared,2025-12-16
5635,0,Cleared,2025-07-06
5636,0,Cleared,2025-12-27
5637,0,Cleared,2025-04-29
5638,0,Cleared,2025-10-23
5639,0,Cleared,2025-02-28
5640,0,Cleared,2026-01-05
5641,0,Cleared,2025-05-10
5642,0,Cleared,2026-08-09
5643,0,Cleared,2026-01-07
5644,0,Cleared,2026-02-11
5645,0,Cleared,2026-03-03
5646,0,Cleared,2025-02-27
5647,0,Cleared,2026-03-06
5648,0,Cleared,2026-02-18
5649,0,Cleared,2026-05-22
5650,0,Cleared,2026-04-12
5651,0,Cleared,2025-07-15
5652,0,Cleared,2026-05-28
5653,0,Cleared,2025-10-21
5654,0,Cleared,2025-12-19
5655,0,Cleared,2026-08-16
5656,0,Cleared,2025-12-14
5657,0,Cleared,2026-08-02
5658,0,Cleared,2025-08-04
5659,0,Cleared,2026-02-18
5660,0,Cleared,2025-04-07
5661,0,Cleared,2025-07-01
5662,0,Cleared,2026-04-14
5663,0,Cleared,2025-05-24
5664,0,Cleared,2025-02-15
5665,0,Cleared,2025-11-27
5666,0,Cleared,2025-09-07
5667,0,Cleared,2026-03-09
5668,0,Cleared,2026-07-30
5669,0,Cleared,2025-07-12
5670,0,Cleared,2026-01-23
5671,0,Cleared,2025-08-11
5672,0,Cleared,2026-03-11
5673,0,Cleared,2025-11-28
5674,0,Cleared,2026-01-06
5675,0,Cleared,2025-07-09
5676,0,Cleared,2026-07-17
5677,0,Cleared,2025-07-31
5678,0,Cleared,2025-09-03
5679,0,Cleared,2025-10-22
5680,0,Cleared,2026-07-17
5681,0,Cleared,2025-02-08
5682,0,Cleared,2025-03-18
5683,0,Cleared,2026-07-05
