payment_id,booking_id,payment_date,payment_amount,payment_method,card_id,card_country_code,payment_status,failed_attempts
5240,5240,2026-01-11 03:29:34,298.01,PayPal,CARD-000973-1,GR,Successful,0
5241,5241,2026-05-07 12:11:25,824.27,Amex,CARD-000202-1,IT,Successful,1
5242,5242,2026-06-11 13:57:41,2177.21,PayPal,CARD-001048-2,AL,Successful,0
5243,5243,2026-06-17 16:16:01,1267.25,Visa,CARD-001896-2,NG,Successful,0
5244,5244,2025-12-25 16:21:01,1083.93,Visa,CARD-000702-2,RO,Successful,1
5245,5245,2026-02-07 08:59:29,1280.65,PayPal,CARD-001196-2,US,Successful,0
5246,5246,2026-07-04 05:17:10,2517.05,PayPal,CARD-001804-2,GB,Successful,0
5247,5247,2026-07-14 09:55:14,505.87,Visa,CARD-000745-1,NL,Successful,0
5248,5248,2025-11-08 04:48:07,1115.98,PayPal,CARD-000585-2,US,Successful,0
5249,5249,2025-01-18 17:50:17,766.50,Amex,CARD-000229-2,NG,Successful,0
5250,5250,2025-05-25 09:03:21,472.18,Visa,CARD-001333-1,US,Successful,0
5251,5251,2026-07-13 11:47:51,1740.86,Visa,CARD-001256-2,IT,Successful,0
5252,5252,2025-07-17 08:06:18,521.92,PayPal,CARD-000048-1,FR,Successful,0
5253,5253,2025-05-23 20:31:47,1479.71,Mastercard,CARD-000848-2,NG,Successful,0
5254,5254,2025-10-31 18:10:12,715.69,Visa,CARD-001047-1,AE,Successful,0
5255,5255,2026-03-27 12:23:44,1472.89,Mastercard,CARD-001431-2,RO,Successful,0
5256,5256,2026-01-24 16:32:08,690.82,Amex,CARD-001489-1,AL,Successful,0
5257,5257,2025-12-02 18:07:30,1173.11,Mastercard,CARD-000024-2,ES,Failed,0
5258,5258,2025-06-08 15:34:29,526.40,Visa,CARD-000052-1,AL,Successful,0
5259,5259,2025-12-05 01:53:50,828.67,Mastercard,CARD-001335-1,GR,Successful,0
5260,5260,2025-10-31 22:21:47,940.13,Amex,CARD-001763-1,NL,Successful,0
5261,5261,2026-04-15 05:15:05,928.84,Amex,CARD-001849-1,DE,Successful,4
5262,5262,2026-01-16 05:55:54,3113.65,PayPal,CARD-FRAUD-002,AL,Successful,7
5263,5263,2026-06-11 12:56:39,2309.84,Amex,CARD-001343-1,RO,Successful,0
5264,5264,2025-04-13 04:35:13,965.44,Amex,CARD-001492-2,GR,Successful,0
5265,5265,2026-06-22 08:28:37,356.36,Amex,CARD-000232-1,NL,Successful,0
5266,5266,2026-07-09 10:00:42,1229.11,Visa,CARD-000022-2,ES,Successful,0
5267,5267,2025-06-28 15:33:23,739.98,PayPal,CARD-000406-2,US,Successful,0
5268,5268,2026-06-29 01:33:49,704.77,PayPal,CARD-001412-2,FR,Successful,2
5269,5269,2025-03-26 19:42:23,1030.94,Amex,CARD-000145-1,NG,Successful,0
5270,5270,2025-12-29 10:16:37,194.75,Mastercard,CARD-SHARED-052,FR,Successful,0
5271,5271,2026-05-13 23:06:28,80.59,PayPal,CARD-001539-2,IT,Successful,0
5272,5272,2026-06-23 09:28:33,870.22,Amex,CARD-001326-1,FR,Failed,0
5273,5273,2025-09-03 22:37:35,196.97,PayPal,CARD-001825-2,NG,Successful,4
5274,5274,2026-06-04 06:54:24,317.42,Visa,CARD-001046-2,ES,Failed,2
5275,5275,2025-08-04 00:50:31,624.88,Amex,CARD-000012-2,AE,Failed,0
5276,5276,2025-03-07 14:01:03,1418.70,Visa,CARD-001852-1,GR,Successful,0
5277,5277,2025-10-11 14:02:38,709.73,PayPal,CARD-001981-1,NG,Successful,0
5278,5278,2025-01-28 12:52:50,283.58,PayPal,CARD-000784-2,RO,Successful,0
5279,5279,2026-04-08 11:10:30,1277.69,Amex,CARD-000649-1,RO,Successful,0
5280,5280,2025-10-16 08:19:13,556.06,PayPal,CARD-000237-2,NG,Successful,0
5281,5281,2026-01-10 22:36:54,1058.76,Mastercard,CARD-001769-1,US,Successful,4
5282,5282,2025-08-15 16:03:27,620.77,Visa,CARD-001817-2,ES,Failed,0
5283,5283,2025-09-23 22:34:09,192.66,Amex,CARD-SHARED-037,GB,Successful,0
5284,5284,2026-03-09 00:09:13,1053.22,Amex,CARD-001699-1,GB,Successful,1
5285,5285,2026-07-04 12:48:37,3101.33,Amex,CARD-FRAUD-015,ES,Successful,3
5286,5286,2025-12-22 19:00:03,1005.76,Mastercard,CARD-000785-1,GB,Successful,0
5287,5287,2025-02-22 22:13:04,488.06,Amex,CARD-001120-2,GR,Successful,4
5288,5288,2026-05-09 05:05:32,973.19,Visa,CARD-000262-2,NL,Successful,4
5289,5289,2025-06-17 03:58:49,797.96,Amex,CARD-000654-2,NG,Successful,0
5290,5290,2026-05-19 14:04:42,409.63,Amex,CARD-001985-2,DE,Successful,3
5291,5291,2026-03-09 16:14:01,919.49,PayPal,CARD-001214-2,ES,Successful,0
5292,5292,2025-03-20 23:38:07,2136.58,Mastercard,CARD-000203-2,US,Successful,0
5293,5293,2025-08-12 01:03:09,1155.66,Visa,CARD-000962-1,GB,Successful,0
5294,5294,2025-07-16 02:45:57,80.08,Amex,CARD-001005-2,FR,Successful,1
5295,5295,2026-07-12 10:44:39,812.76,PayPal,CARD-001038-2,GB,Successful,3
5296,5296,2026-03-27 19:45:13,1315.40,Mastercard,CARD-000095-1,GR,Successful,0
5297,5297,2026-06-24 18:49:23,984.93,PayPal,CARD-SHARED-072,RO,Failed,0
5298,5298,2026-07-14 04:46:42,840.29,Amex,CARD-001313-2,GB,Successful,0
5299,5299,2026-04-12 17:41:06,282.11,Amex,CARD-001565-2,NL,Successful,0
5300,5300,2026-06-13 08:39:12,942.63,Mastercard,CARD-001038-1,GB,Successful,0
5301,5301,2025-11-10 03:48:43,1246.52,Visa,CARD-001997-1,ES,Successful,1
5302,5302,2026-01-20 04:17:02,914.24,Amex,CARD-001447-1,GB,Successful,0
5303,5303,2025-07-05 15:50:08,932.25,PayPal,CARD-000287-2,AE,Failed,0
5304,5304,2025-01-04 14:41:00,943.70,Mastercard,CARD-001984-1,RO,Successful,0
5305,5305,2026-04-10 05:54:24,836.42,Visa,CARD-001320-2,RO,Successful,0
5306,5306,2026-04-21 01:20:48,1356.77,Amex,CARD-001314-2,AE,Successful,0
5307,5307,2025-10-28 04:48:30,319.18,Mastercard,CARD-000928-1,NG,Successful,2
5308,5308,2025-01-10 22:17:30,1087.23,PayPal,CARD-001978-1,ES,Successful,0
5309,5309,2025-08-16 10:34:02,1277.23,Mastercard,CARD-001703-2,NG,Successful,0
5310,5310,2025-02-28 03:55:31,680.72,Amex,CARD-000270-1,IT,Successful,0
5311,5311,2025-06-17 19:11:15,224.44,Amex,CARD-000272-2,FR,Successful,0
5312,5312,2026-04-09 16:26:40,1678.59,Mastercard,CARD-000060-2,IT,Successful,0
5313,5313,2026-04-19 21:48:23,374.86,Amex,CARD-SHARED-016,IT,Successful,0
5314,5314,2026-02-25 12:12:00,256.86,Mastercard,CARD-001304-1,NL,Successful,0
5315,5315,2025-11-07 02:57:39,787.04,Amex,CARD-000851-2,NL,Successful,0
5316,5316,2026-06-16 05:39:25,619.91,Amex,CARD-000545-1,DE,Successful,0
5317,5317,2026-06-08 23:21:28,1275.13,Mastercard,CARD-001082-1,DE,Successful,0
5318,5318,2025-06-30 01:45:43,1053.57,PayPal,CARD-001592-2,DE,Successful,0
5319,5319,2026-01-08 19:26:50,1758.01,Amex,CARD-000316-1,NL,Failed,1
5320,5320,2026-03-08 06:15:13,81.30,PayPal,CARD-001398-1,ES,Successful,0
5321,5321,2026-02-19 09:49:39,1018.42,Visa,CARD-001661-2,ES,Successful,0
5322,5322,2025-04-03 14:31:37,1098.56,PayPal,CARD-000191-1,IT,Successful,0
5323,5323,2025-07-19 04:17:11,109.14,PayPal,CARD-000404-1,US,Successful,4
5324,5324,2025-12-05 18:04:12,1257.19,PayPal,CARD-000957-2,RO,Successful,0
5325,5325,2025-06-02 15:47:45,894.10,Amex,CARD-001552-2,NL,Successful,2
5326,5326,2025-11-12 11:16:19,1390.11,Visa,CARD-001335-1,NG,Successful,0
5327,5327,2026-04-28 12:25:28,547.91,Mastercard,CARD-001287-1,GR,Successful,5
5328,5328,2025-10-17 02:32:53,2144.72,Mastercard,CARD-000552-1,IT,Successful,4
5329,5329,2026-06-11 10:36:19,1916.82,PayPal,CARD-FRAUD-018,AE,Successful,7
5330,5330,2026-02-24 14:19:49,337.11,Amex,CARD-001753-2,GR,Successful,0
5331,5331,2026-01-25 11:53:47,1044.66,PayPal,CARD-001905-2,ES,Successful,0
5332,5332,2025-07-18 23:47:32,983.63,PayPal,CARD-SHARED-044,DE,Failed,0
5333,5333,2025-02-26 16:26:09,1150.55,Visa,CARD-000263-1,RO,Successful,0
5334,5334,2025-03-10 00:06:19,942.05,Visa,CARD-000873-1,GR,Successful,0
5335,5335,2025-12-27 20:20:21,1931.56,PayPal,CARD-001099-2,GR,Successful,0
5336,5336,2026-04-09 12:05:27,226.17,Visa,CARD-001186-1,GR,Successful,0
5337,5337,2025-06-19 19:37:12,501.91,PayPal,CARD-SHARED-061,ES,Successful,0
5338,5338,2025-01-06 19:42:33,2516.92,Amex,CARD-001230-2,ES,Successful,2
5339,5339,2026-05-28 06:00:25,221.53,Visa,CARD-SHARED-036,GR,Successful,1
5340,5340,2026-06-04 02:45:17,175.64,Mastercard,CARD-000527-1,AE,Successful,0
5341,5341,2026-02-21 19:00:31,153.09,PayPal,CARD-SHARED-099,NL,Refunded,0
5342,5342,2026-02-25 19:28:37,578.09,Visa,CARD-001428-2,RO,Successful,0
5343,5343,2026-06-06 16:02:54,390.39,PayPal,CARD-001833-1,ES,Successful,5
5344,5344,2025-03-30 11:31:38,2402.20,Visa,CARD-001111-2,GR,Successful,0
5345,5345,2025-11-28 10:31:01,587.77,Visa,CARD-001026-1,RO,Successful,0
5346,5346,2026-06-17 22:13:34,1783.50,Mastercard,CARD-001609-2,NG,Successful,0
5347,5347,2026-05-03 09:34:35,658.78,Amex,CARD-001322-1,DE,Successful,0
5348,5348,2025-10-15 23:55:11,378.70,PayPal,CARD-001968-2,NG,Successful,0
5349,5349,2026-03-24 16:30:56,2585.31,PayPal,CARD-SHARED-072,RO,Successful,0
5350,5350,2025-01-22 16:37:46,349.26,PayPal,CARD-000445-1,IT,Successful,0
5351,5351,2025-02-09 19:20:09,790.16,Amex,CARD-000168-1,RO,Successful,0
5352,5352,2025-09-21 01:27:18,2515.67,Amex,CARD-FRAUD-008,AE,Successful,5
5353,5353,2026-03-23 09:28:56,2523.46,Amex,CARD-000762-2,AL,Successful,0
5354,5354,2026-04-01 01:59:05,508.21,Amex,CARD-001753-2,GR,Successful,0
5355,5355,2026-04-13 06:22:06,1571.06,Visa,CARD-FRAUD-006,FR,Successful,8
5356,5356,2026-06-24 23:51:51,618.15,Visa,CARD-001157-2,FR,Successful,0
5357,5357,2026-01-11 21:53:03,286.93,Mastercard,CARD-SHARED-026,FR,Successful,2
5358,5358,2025-07-12 07:03:43,995.40,Mastercard,CARD-SHARED-037,GR,Successful,4
5359,5359,2026-04-14 22:17:08,2516.68,Mastercard,CARD-001448-1,DE,Successful,0
5360,5360,2026-06-16 23:49:14,1567.31,Visa,CARD-SHARED-013,DE,Successful,2
5361,5361,2026-01-25 05:58:53,2090.16,Amex,CARD-000437-1,ES,Successful,1
5362,5362,2026-02-21 21:10:10,99.95,Amex,CARD-001652-2,ES,Successful,0
5363,5363,2025-11-14 02:28:00,136.27,Mastercard,CARD-000079-2,DE,Successful,0
5364,5364,2025-02-20 06:46:05,949.91,Mastercard,CARD-000964-2,DE,Successful,0
5365,5365,2026-05-16 11:43:02,244.45,PayPal,CARD-001480-1,DE,Successful,0
5366,5366,2025-11-24 21:16:31,688.39,Visa,CARD-001585-1,NG,Successful,0
5367,5367,2025-09-23 12:52:23,1898.06,Amex,CARD-001577-2,FR,Successful,5
5368,5368,2025-07-23 14:18:51,1953.67,PayPal,CARD-FRAUD-023,IT,Successful,0
5369,5369,2026-02-21 12:01:24,2180.89,Amex,CARD-001196-2,US,Successful,0
5370,5370,2025-07-11 22:27:55,398.74,PayPal,CARD-001036-1,AL,Successful,0
5371,5371,2025-02-03 21:50:51,2055.51,Visa,CARD-000165-1,IT,Successful,1
5372,5372,2026-01-24 08:57:19,1231.90,Amex,CARD-001109-1,NG,Successful,1
5373,5373,2026-01-24 15:29:40,156.42,Mastercard,CARD-001780-2,US,Successful,0
5374,5374,2026-06-09 22:25:58,2399.62,Amex,CARD-FRAUD-019,GR,Successful,1
5375,5375,2026-02-22 07:48:12,251.64,Mastercard,CARD-001952-1,GB,Successful,0
5376,5376,2026-03-17 10:26:51,1036.56,Amex,CARD-001314-2,AE,Successful,0
5377,5377,2026-06-06 06:07:09,676.91,Visa,CARD-001014-2,NL,Successful,0
5378,5378,2025-12-30 19:27:05,2105.60,Amex,CARD-000495-2,AL,Successful,0
5379,5379,2026-04-06 05:27:48,2526.10,Amex,CARD-FRAUD-001,NG,Successful,1
5380,5380,2026-02-17 22:11:34,238.35,Mastercard,CARD-001394-2,IT,Successful,0
5381,5381,2025-02-12 22:18:16,844.33,Amex,CARD-001908-1,FR,Successful,4
5382,5382,2026-03-22 00:27:34,491.02,Amex,CARD-001348-1,AE,Successful,0
5383,5383,2026-06-17 19:52:48,335.48,Amex,CARD-001397-1,AE,Successful,4
5384,5384,2026-06-19 12:42:57,1863.28,Amex,CARD-FRAUD-026,AE,Successful,7
5385,5385,2025-09-04 10:22:38,449.56,Mastercard,CARD-001348-2,US,Successful,0
5386,5386,2026-03-25 19:11:28,173.84,Visa,CARD-001921-2,NG,Successful,5
5387,5387,2026-05-05 07:18:19,2230.85,Amex,CARD-FRAUD-020,AL,Successful,3
5388,5388,2025-07-31 00:54:33,1423.09,PayPal,CARD-001894-1,FR,Successful,0
5389,5389,2025-09-10 21:24:48,1613.60,Amex,CARD-001111-1,GR,Successful,3
5390,5390,2025-07-04 06:23:08,1359.87,Mastercard,CARD-000350-2,NL,Failed,0
5391,5391,2025-11-03 14:55:07,1265.11,Amex,CARD-000012-2,AE,Successful,1
5392,5392,2025-01-26 09:00:46,199.01,Visa,CARD-SHARED-078,IT,Successful,0
5393,5393,2025-01-16 10:20:42,768.42,Mastercard,CARD-SHARED-091,DE,Refunded,1
5394,5394,2026-05-19 15:18:51,2277.74,Mastercard,CARD-000656-2,IT,Successful,6
5395,5395,2026-01-08 03:45:23,1269.51,Mastercard,CARD-000114-2,DE,Successful,0
5396,5396,2025-05-30 07:21:06,496.34,PayPal,CARD-001329-2,GB,Successful,0
5397,5397,2026-01-24 16:06:51,1963.53,Amex,CARD-000756-2,AL,Successful,0
5398,5398,2026-07-15 21:53:31,3027.51,PayPal,CARD-FRAUD-002,NG,Successful,2
5399,5399,2025-01-19 23:11:00,1810.24,Amex,CARD-FRAUD-013,DE,Successful,4
5400,5400,2026-02-03 06:16:34,246.34,Visa,CARD-000900-2,IT,Successful,0
5401,5401,2025-02-25 07:34:19,428.53,PayPal,CARD-001591-2,AE,Failed,1
5402,5402,2025-07-03 10:59:54,1092.11,Mastercard,CARD-000963-1,NG,Successful,0
5403,5403,2026-05-21 23:11:57,1420.60,Amex,CARD-001824-1,AL,Successful,0
5404,5404,2025-08-26 12:18:37,732.61,PayPal,CARD-000174-1,NG,Successful,0
5405,5405,2025-08-05 07:53:29,798.34,Amex,CARD-001124-2,AE,Failed,0
5406,5406,2026-01-29 10:38:59,854.01,Visa,CARD-000776-1,AL,Successful,0
5407,5407,2025-09-21 03:30:03,386.52,Amex,CARD-001375-2,GB,Successful,0
5408,5408,2025-12-03 04:25:15,631.62,Mastercard,CARD-000247-2,RO,Successful,0
5409,5409,2025-09-06 03:19:37,1395.22,Mastercard,CARD-000105-1,RO,Successful,0
5410,5410,2026-07-14 16:18:06,193.58,Amex,CARD-001655-2,IT,Successful,0
5411,5411,2025-10-07 09:54:29,1052.59,Visa,CARD-001607-2,NG,Successful,0
5412,5412,2026-06-24 15:45:15,364.01,Visa,CARD-001869-1,FR,Successful,0
5413,5413,2025-08-27 06:09:16,1174.58,Visa,CARD-SHARED-087,DE,Successful,0
5414,5414,2026-02-27 12:07:47,913.81,Amex,CARD-000716-1,IT,Successful,1
5415,5415,2025-08-21 00:15:31,2269.93,Visa,CARD-001097-2,GB,Successful,0
5416,5416,2025-04-29 08:52:10,1037.36,Mastercard,CARD-001924-2,DE,Failed,0
5417,5417,2025-02-28 03:34:00,1195.09,Amex,CARD-SHARED-097,US,Successful,0
5418,5418,2025-11-08 09:53:48,166.38,Mastercard,CARD-001742-1,US,Successful,2
5419,5419,2026-07-05 13:34:23,838.67,PayPal,CARD-000451-2,RO,Successful,0
5420,5420,2025-01-01 00:19:58,837.18,Amex,CARD-000194-1,GB,Successful,1
5421,5421,2025-08-12 03:45:31,191.06,PayPal,CARD-001172-2,GR,Successful,0
5422,5422,2025-11-26 02:08:55,506.42,Amex,CARD-000038-2,GR,Successful,1
5423,5423,2025-07-25 04:16:50,695.86,PayPal,CARD-000293-2,US,Successful,0
5424,5424,2026-01-22 11:26:59,509.03,PayPal,CARD-001627-2,DE,Successful,0
5425,5425,2026-06-25 12:40:58,1053.07,Amex,CARD-000129-2,AL,Successful,1
5426,5426,2026-05-03 06:41:02,1230.30,Amex,CARD-001347-1,NG,Successful,0
5427,5427,2025-09-27 12:48:13,1036.86,Visa,CARD-SHARED-048,US,Successful,1
5428,5428,2025-09-16 02:24:21,1450.09,Amex,CARD-001823-2,IT,Successful,1
5429,5429,2026-03-11 15:24:32,905.18,Visa,CARD-001460-2,AE,Successful,0
5430,5430,2026-06-20 17:33:57,770.46,Mastercard,CARD-001757-1,GR,Successful,0
5431,5431,2026-02-22 03:26:01,98.11,Mastercard,CARD-SHARED-090,AE,Successful,0
5432,5432,2026-05-12 02:07:28,383.61,Amex,CARD-000615-1,US,Successful,1
5433,5433,2025-11-12 18:43:14,850.76,Amex,CARD-000799-2,NG,Successful,0
5434,5434,2025-01-22 22:57:17,843.65,Visa,CARD-000742-2,AE,Successful,0
5435,5435,2026-07-07 13:15:55,1729.89,Amex,CARD-FRAUD-022,IT,Successful,2
5436,5436,2026-03-02 02:04:47,1292.11,Mastercard,CARD-001697-2,ES,Successful,0
5437,5437,2025-08-13 00:49:56,1143.20,Visa,CARD-000665-1,IT,Successful,0
5438,5438,2026-06-21 12:26:36,2105.98,PayPal,CARD-000644-2,ES,Successful,0
5439,5439,2026-06-20 22:50:26,355.33,Amex,CARD-SHARED-088,AL,Successful,5
5440,5440,2026-06-09 06:37:42,868.71,Mastercard,CARD-001263-2,GR,Successful,1
5441,5441,2026-03-25 03:58:07,2248.64,Mastercard,CARD-000190-1,IT,Successful,0
5442,5442,2025-12-09 03:04:44,2169.16,Mastercard,CARD-001523-1,AL,Successful,0
5443,5443,2026-04-06 01:01:31,2152.62,Amex,CARD-001878-1,NG,Successful,0
5444,5444,2026-05-30 07:30:26,2313.09,Mastercard,CARD-000478-2,AL,Refunded,0
5445,5445,2026-01-23 06:37:56,1396.35,Visa,CARD-000776-1,AL,Successful,0
5446,5446,2025-04-05 08:18:20,175.67,Mastercard,CARD-001497-1,RO,Refunded,0
5447,5447,2026-07-15 20:50:01,395.86,Mastercard,CARD-001836-1,AL,Successful,0
5448,5448,2026-06-29 08:34:46,440.20,Mastercard,CARD-001686-2,GB,Successful,0
5449,5449,2026-05-14 14:24:16,1354.93,Amex,CARD-000621-2,NL,Successful,0
5450,5450,2026-07-12 22:51:07,3126.32,Amex,CARD-FRAUD-010,DE,Successful,5
5451,5451,2026-07-14 07:12:46,1101.11,Mastercard,CARD-001108-2,IT,Successful,0
5452,5452,2026-05-21 08:39:27,1242.79,PayPal,CARD-001185-1,FR,Successful,3
5453,5453,2026-07-16 11:39:22,213.06,Mastercard,CARD-001944-1,IT,Successful,0
5454,5454,2026-01-17 10:14:41,714.39,Visa,CARD-000528-2,DE,Successful,3
5455,5455,2025-11-11 01:46:28,398.41,PayPal,CARD-001090-1,DE,Successful,0
5456,5456,2025-12-28 14:37:20,2133.48,Mastercard,CARD-001210-2,AL,Successful,0
5457,5457,2026-05-01 09:10:28,2426.92,Mastercard,CARD-000220-2,US,Successful,0
5458,5458,2025-02-26 22:43:54,91.68,Amex,CARD-000787-1,AL,Successful,3
5459,5459,2025-07-09 19:18:12,263.47,Mastercard,CARD-000433-2,IT,Failed,1
5460,5460,2025-10-03 01:42:27,416.12,Visa,CARD-SHARED-080,ES,Successful,0
5461,5461,2026-02-27 14:01:56,1716.39,PayPal,CARD-001727-1,NG,Refunded,0
5462,5462,2026-02-27 10:42:50,594.57,Mastercard,CARD-000177-1,IT,Successful,0
5463,5463,2025-01-02 07:44:27,1928.87,PayPal,CARD-000680-1,RO,Successful,1
5464,5464,2026-05-21 16:06:08,1254.00,Visa,CARD-000831-2,AL,Successful,0
5465,5465,2025-08-26 03:58:57,309.86,Amex,CARD-000783-1,RO,Successful,0
5466,5466,2025-04-01 19:21:27,1397.43,Visa,CARD-000871-1,RO,Successful,0
5467,5467,2026-05-13 10:34:55,1209.23,Mastercard,CARD-000590-1,DE,Successful,0
5468,5468,2025-01-26 00:30:54,112.00,Visa,CARD-SHARED-049,GB,Successful,0
5469,5469,2026-07-06 07:46:52,2370.44,PayPal,CARD-000576-1,AE,Successful,0
5470,5470,2026-02-16 07:26:58,1003.16,PayPal,CARD-001362-1,NL,Successful,0
5471,5471,2025-08-02 13:55:18,1377.73,Mastercard,CARD-000976-2,ES,Successful,0
5472,5472,2025-10-06 08:38:14,580.62,Visa,CARD-001137-2,US,Successful,4
5473,5473,2025-01-09 13:00:10,152.26,Mastercard,CARD-001842-1,AE,Failed,0
5474,5474,2025-07-12 05:26:34,2550.51,Visa,CARD-SHARED-095,GR,Successful,2
5475,5475,2026-03-23 04:38:15,1186.00,Visa,CARD-000744-2,US,Successful,0
5476,5476,2026-05-06 14:08:19,880.13,Visa,CARD-000657-2,DE,Successful,0
5477,5477,2026-07-19 07:42:15,178.31,Amex,CARD-001452-1,ES,Successful,0
5478,5478,2026-02-14 04:32:28,391.83,Amex,CARD-FRAUD-005,ES,Successful,7
5479,5479,2026-04-11 02:11:50,1461.51,Amex,CARD-000658-1,RO,Successful,4
5480,5480,2025-02-08 23:56:23,1001.09,Amex,CARD-000981-1,NG,Successful,0
5481,5481,2025-11-11 09:19:05,392.50,PayPal,CARD-001227-2,US,Successful,0
5482,5482,2025-08-20 23:16:18,744.89,PayPal,CARD-000759-1,GR,Successful,0
5483,5483,2025-11-11 00:57:18,1477.12,Mastercard,CARD-000201-2,GB,Successful,0
5484,5484,2026-03-18 22:15:45,1166.32,Visa,CARD-000011-1,FR,Successful,5
5485,5485,2026-03-19 21:43:23,132.39,PayPal,CARD-000758-2,GB,Successful,0
5486,5486,2025-06-25 23:31:56,1009.00,PayPal,CARD-001726-1,AE,Successful,0
5487,5487,2026-07-01 06:17:44,855.04,Amex,CARD-000522-1,NL,Successful,2
5488,5488,2025-10-21 03:32:17,194.46,Amex,CARD-000010-2,GR,Failed,0
5489,5489,2026-04-19 03:58:15,1142.19,Mastercard,CARD-000444-2,IT,Successful,0
5490,5490,2026-05-02 11:26:51,318.38,Amex,CARD-SHARED-053,US,Successful,5
5491,5491,2026-04-11 20:40:56,494.86,PayPal,CARD-000913-1,GB,Successful,0
5492,5492,2026-06-22 10:37:36,518.29,Mastercard,CARD-001059-2,US,Successful,1
5493,5493,2025-12-20 17:18:11,598.24,Visa,CARD-000541-1,AE,Successful,0
5494,5494,2026-07-01 01:34:29,2193.73,Mastercard,CARD-001303-2,AE,Successful,0
5495,5495,2025-01-09 10:53:31,2476.95,Visa,CARD-001532-1,FR,Successful,4
5496,5496,2025-12-11 18:33:17,1420.54,Amex,CARD-001477-1,US,Successful,0
5497,5497,2025-08-12 14:42:00,388.29,Mastercard,CARD-000768-1,RO,Successful,0
5498,5498,2025-07-21 17:28:14,1190.14,Amex,CARD-000835-1,NG,Successful,0
5499,5499,2026-05-24 02:13:00,1074.61,Mastercard,CARD-000081-2,NG,Successful,1
5500,5500,2026-05-11 02:17:14,297.31,Visa,CARD-000600-1,AL,Refunded,0
5501,5501,2025-04-02 00:16:27,841.46,Mastercard,CARD-000163-1,RO,Successful,0
5502,5502,2026-03-17 20:54:35,2378.31,Amex,CARD-001367-2,ES,Successful,4
5503,5503,2025-07-18 11:00:26,1347.74,Visa,CARD-000640-1,GR,Successful,0
5504,5504,2025-06-28 14:57:02,704.05,Amex,CARD-000753-1,NL,Successful,0
5505,5505,2026-05-16 10:52:47,1324.76,PayPal,CARD-000168-1,RO,Successful,0
5506,5506,2025-02-22 11:37:45,384.28,Amex,CARD-001302-2,NL,Successful,0
5507,5507,2026-05-18 13:56:38,1017.51,Mastercard,CARD-000069-2,IT,Refunded,0
5508,5508,2026-03-06 02:14:23,126.57,Visa,CARD-001136-1,ES,Successful,0
5509,5509,2026-07-01 00:03:04,143.40,PayPal,CARD-000906-2,AE,Successful,0
5510,5510,2026-02-02 21:02:59,671.21,Mastercard,CARD-001425-1,ES,Successful,0
5511,5511,2025-03-05 20:23:23,646.74,Mastercard,CARD-000363-1,NL,Successful,0
5512,5512,2025-12-02 10:25:28,1469.94,Visa,CARD-000563-1,US,Successful,0
5513,5513,2026-03-24 19:35:24,2272.69,Mastercard,CARD-SHARED-051,FR,Successful,0
5514,5514,2025-04-12 16:00:33,738.34,PayPal,CARD-001054-1,AL,Successful,0
5515,5515,2025-11-16 17:41:01,1092.19,Mastercard,CARD-000210-2,GR,Successful,0
5516,5516,2025-12-07 09:16:45,223.95,Visa,CARD-000224-2,ES,Successful,2
5517,5517,2025-05-09 18:32:22,298.86,Amex,CARD-SHARED-074,AE,Successful,0
5518,5518,2026-06-05 04:54:49,1241.42,PayPal,CARD-SHARED-093,AL,Successful,0
5519,5519,2025-11-03 08:28:19,1270.51,Amex,CARD-001556-1,US,Successful,0
5520,5520,2026-04-08 00:01:39,147.36,Visa,CARD-SHARED-008,AE,Successful,0
5521,5521,2025-10-17 10:13:04,659.87,Visa,CARD-001390-1,ES,Successful,0
5522,5522,2025-01-02 14:02:06,282.83,PayPal,CARD-001215-1,GR,Successful,0
5523,5523,2025-10-15 04:06:02,830.88,Visa,CARD-000398-2,AL,Successful,2
5524,5524,2025-04-13 20:34:40,1314.14,Mastercard,CARD-000252-2,FR,Successful,0
5525,5525,2025-01-14 23:26:48,890.72,Amex,CARD-SHARED-025,IT,Successful,0
5526,5526,2025-08-21 21:09:35,1743.33,Amex,CARD-001299-2,ES,Refunded,5
5527,5527,2026-05-02 03:47:05,858.37,PayPal,CARD-000954-2,DE,Successful,3
5528,5528,2025-02-12 12:52:04,983.09,Mastercard,CARD-000815-2,NG,Successful,0
5529,5529,2025-02-14 17:52:54,487.34,Visa,CARD-001308-1,IT,Successful,3
5530,5530,2025-01-05 09:31:42,1303.51,Mastercard,CARD-001762-2,GB,Successful,1
5531,5531,2026-05-05 21:28:45,351.27,Amex,CARD-000027-2,NL,Successful,1
5532,5532,2026-06-03 17:32:10,97.80,Mastercard,CARD-001903-1,US,Successful,5
5533,5533,2026-03-03 13:47:28,472.90,PayPal,CARD-000024-2,ES,Successful,0
5534,5534,2025-10-26 03:22:42,1137.90,Mastercard,CARD-001234-2,IT,Successful,0
5535,5535,2026-04-28 22:40:44,2593.83,Mastercard,CARD-000968-1,AE,Successful,0
5536,5536,2026-02-27 02:20:30,853.16,PayPal,CARD-000776-1,ES,Refunded,0
5537,5537,2025-07-21 07:26:16,415.59,Visa,CARD-001492-1,GR,Successful,0
